mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
812,7.602059991327962,13.867,5.724,1.929,0.644,0.147,0.499,0.362,0.34,0.545,0.157,0.189,0.436,0.231,0.4,0.333,3.0,0.2087361,7.167,4.173,1.053,0.422378,5.58955031,59.726112,127.058456,55.371536
813,6.799998134593398,19.899,6.973,2.059,0.688,0.142,0.404,0.353,0.401,0.136,0.377,0.307,0.181,0.255,0.386,0.373,4.0,0.1599408,8.607,3.909,1.086,0.550258,8.14292116,100.968391,118.611168,102.679932
814,8.700057099977233,385.251,14.092,8.259,0.945,0.142,0.971,0.482,0.362,0.5,0.203,0.241,0.474,0.295,0.605,0.554,4.0,0.2031284,8.265,3.869,1.051,0.512522,6.5960572,95.864342,131.835052,121.732231
815,6.900008766455316,16.809,8.197,2.2,0.618,0.14,0.459,0.434,0.436,0.246,0.304,0.33,0.371,0.318,0.443,0.363,2.0,0.28928,8.649,3.769,1.049,0.508969,4.33044457,125.573181,129.466965,117.901245
816,7.79997073344623,17.892,7.725,1.748,0.654,0.137,0.505,0.4,0.507,0.261,0.389,0.365,0.338,0.377,0.471,0.388,2.0,0.2775945,8.467,3.729,1.067,0.512361,5.96394422,82.934036,149.873611,169.021149
817,7.199970640755866,265.555,8.147,2.57,0.961,0.144,0.301,0.374,0.331,0.257,0.535,0.356,0.304,0.47,0.335,0.341,4.0,0.2548407,8.782,3.901,1.076,0.485597,5.66532916,87.8125,105.401474,156.744537
818,6.499996931948306,30.743,7.21,2.046,0.769,0.142,0.092,0.377,0.395,0.119,0.167,0.239,0.219,0.214,0.288,0.113,4.0,0.3005792,8.288,4.15,1.057,0.520046,4.13169608,79.665405,153.766312,154.011154
819,6.399996913372259,120.777,80.399,4.959,0.586,0.144,0.209,0.11,0.48,0.088,0.339,0.349,0.112,0.344,0.266,0.219,3.0,0.1155672,8.105,3.668,1.05,0.521042,4.21657468,91.75946,119.034172,119.802933
820,6.299997602857746,14.925,6.773,4.126,0.578,0.143,0.521,0.367,0.34,0.406,0.141,0.214,0.333,0.273,0.409,0.414,6.0,0.1588172,8.591,3.816,1.042,0.509111,4.57656404,85.131256,108.073013,175.538681
821,6.499996931948306,263.178,144.714,7.25,0.634,0.144,0.578,0.201,0.341,0.086,0.591,0.41,0.156,0.388,0.373,0.477,4.0,0.214103,7.6,3.761,1.055,0.452042,7.13700125,82.746185,113.230713,138.744446
822,7.100015437450609,16.383,5.79,2.097,0.675,0.142,0.431,0.369,0.463,0.156,0.365,0.359,0.214,0.343,0.421,0.382,9.0,0.2270714,8.085,3.627,1.042,0.501866,7.40393732,58.999508,122.769691,118.764404
823,6.399996913372259,72.955,45.732,8.604,0.573,0.14,0.081,0.064,0.449,0.016,0.007,0.114,0.033,0.228,0.198,0.093,3.0,0.1730761,8.214,3.808,1.034,0.507244,4.55118039,71.713356,124.416855,128.698746
824,6.299997602857746,163.178,15.65,2.001,0.902,0.141,0.318,0.406,0.419,0.543,0.329,0.303,0.532,0.35,0.381,0.349,4.0,0.2527297,7.902,3.836,1.036,0.498139,2.84860938,90.926521,282.614075,215.459412
825,6.0999990348465305,16.085,5.26,2.831,0.665,0.142,0.448,0.534,0.473,0.3,0.242,0.348,0.436,0.296,0.485,0.36,3.0,0.1800887,8.245,3.849,1.063,0.486828,5.39964149,98.126549,1005.308289,114.135719
826,6.299997602857746,351.637,8.979,3.452,0.966,0.142,0.537,0.365,0.494,0.214,0.214,0.317,0.287,0.407,0.465,0.344,6.0,0.3057224,8.235,4.414,1.043,0.530114,6.07068116,95.905525,131.598145,138.781281
827,5.700000503883016,370.299,179.112,5.947,0.667,0.141,0.551,0.686,0.324,0.799,0.322,0.255,0.662,0.483,0.521,0.581,3.0,0.2922434,8.783,3.741,1.047,0.53331,5.74579113,73.12114,114.057762,128.153931
829,7.700057099977233,20.391,5.315,3.179,0.706,0.141,0.474,0.311,0.477,0.122,0.223,0.292,0.202,0.371,0.421,0.308,4.0,0.2397222,8.806,4.067,1.06,0.527207,8.8323398,93.304413,151.507675,138.627792
830,7.0,10.197,5.557,4.699,0.499,0.141,0.417,0.479,0.441,0.608,0.174,0.29,0.427,0.267,0.446,0.407,5.0,0.2708584,8.311,3.795,1.04,0.457676,3.6510183,61.218903,193.768799,132.458496
833,6.0,17.485,7.784,2.063,0.64,0.141,0.456,0.441,0.403,0.627,0.128,0.226,0.602,0.168,0.433,0.41,4.0,0.2786658,8.36,4.127,1.044,0.526976,6.9608828,80.256004,179.587936,145.546036
834,6.0999990348465305,20.265,6.452,1.289,0.724,0.141,0.408,0.351,0.327,0.123,0.271,0.24,0.206,0.213,0.362,0.33,3.0,0.1913375,8.756,3.835,1.044,0.541483,5.13928306,74.782272,173.367081,116.154793
835,5.899998417198648,315.496,87.349,5.715,0.772,0.142,0.96,0.155,0.364,0.295,0.201,0.23,0.239,0.441,0.493,0.465,4.0,0.1183108,7.634,3.869,1.064,0.535984,5.4686017,82.297577,129.207428,154.31369
836,5.499999678657065,97.48,8.706,4.624,0.88,0.141,0.134,0.454,0.452,0.539,0.487,0.555,0.377,0.639,0.347,0.357,5.0,0.3256455,7.8,3.802,1.019,0.420447,3.27584864,67.093719,131.02211,132.839645
837,6.299997602857746,183.702,9.148,4.34,0.932,0.141,0.434,0.402,0.427,0.425,0.329,0.311,0.465,0.41,0.421,0.386,6.0,0.2085347,7.944,3.728,1.029,0.46381,3.8735297,97.177979,140.679642,157.346558
838,6.900008766455316,308.01,17.439,2.269,0.94,0.141,0.935,0.527,0.44,0.328,0.329,0.331,0.447,0.359,0.634,0.557,4.0,0.2297161,8.471,3.802,1.052,0.543548,8.31413184,75.516434,187.097824,108.437164
839,5.700000503883016,15.597,7.777,1.808,0.619,0.142,0.433,0.346,0.433,0.153,0.419,0.318,0.249,0.332,0.404,0.311,7.0,0.2579045,7.205,3.761,1.07,0.45947,7.25484406,89.667519,169.359161,142.884766
840,8.199970640755867,16.486,6.587,2.642,0.641,0.14,0.482,0.467,0.308,0.309,0.138,0.189,0.341,0.155,0.419,0.342,3.0,0.3618667,7.942,3.836,1.052,0.506916,2.98528684,78.639435,141.767914,151.939499
841,7.400007822415902,100.562,7.594,3.89,0.898,0.139,0.176,0.44,0.354,0.306,0.152,0.234,0.342,0.253,0.324,0.284,7.0,0.2953639,8.551,4.598,1.037,0.577711,6.12744046,105.575516,174.039856,181.536621
842,7.50003813440381,331.436,39.224,4.291,0.884,0.14,0.447,0.048,0.273,0.003,0.097,0.142,0.02,0.188,0.256,0.139,6.0,0.1886972,8.54,3.815,1.023,0.506583,5.89932406,82.785187,167.660385,143.618698
843,7.400007822415902,228.95,10.945,3.167,0.942,0.139,0.227,0.369,0.394,0.178,0.201,0.257,0.257,0.345,0.33,0.174,6.0,0.2593626,8.405,4.934,1.044,0.477007,5.46787937,94.760658,163.503616,111.800087
844,7.901563954659637,234.399,8.275,4.69,0.948,0.141,0.356,0.446,0.45,0.632,0.251,0.329,0.911,0.344,0.417,0.353,6.0,0.2207356,7.892,4.773,1.034,0.46335,5.1349085,83.857315,181.087784,152.042984
845,8.259821595743166,307.629,146.353,7.919,0.666,0.141,0.562,0.357,0.362,0.091,0.172,0.223,0.112,0.198,0.427,0.308,5.0,0.250587,8.024,3.769,1.016,0.515137,2.69954916,100.566299,160.329132,131.30336
846,6.958607314841775,103.875,15.621,1.854,0.856,0.149,0.192,0.459,0.441,0.81,0.268,0.302,1.067,0.285,0.364,0.382,6.0,0.2133383,6.968,4.564,1.061,0.545848,5.67326016,47.345867,102.258667,75.651993
847,6.920818753952375,28.356,5.022,2.012,0.801,0.146,0.548,0.386,0.472,0.179,0.339,0.332,0.269,0.43,0.468,0.329,6.0,0.2334978,7.293,4.8,1.059,0.557746,6.3469609,63.001106,131.805481,105.566208
848,6.522878745280337,142.208,14.603,3.023,0.89,0.145,0.32,0.496,0.392,0.56,0.334,0.316,0.721,0.385,0.403,0.356,5.0,0.3037257,7.76,4.192,1.059,0.496247,8.80790028,71.322189,128.578171,94.158318
849,6.236572006437063,372.924,75.656,6.735,0.819,0.145,0.751,0.122,0.407,0.026,0.374,0.332,0.056,0.3,0.427,0.405,6.0,0.271456,7.987,4.599,1.051,0.595957,5.82749569,60.412872,127.957962,69.477768
850,6.096910013008056,361.783,17.735,3.425,0.945,0.145,0.492,0.448,0.474,0.765,0.203,0.3,0.421,0.424,0.471,0.427,4.0,0.2364045,8.456,4.766,1.047,0.645191,5.74056659,62.19529,87.168877,56.345226
851,5.853871964321762,431.213,32.608,1.991,0.926,0.144,0.945,0.051,0.416,0.004,0.088,0.191,0.02,0.246,0.471,0.355,5.0,0.3211207,7.92,4.531,1.064,0.525378,7.04326386,59.111183,97.721626,94.071976
852,5.853871964321762,167.0,43.316,1.4,0.789,0.142,0.277,0.538,0.405,0.43,0.23,0.241,0.501,0.303,0.407,0.259,8.0,0.3005401,8.617,4.53,1.056,0.647999,4.74674346,58.417488,105.930977,116.493973
853,5.3872161432802645,228.774,12.297,2.068,0.941,0.146,0.59,0.35,0.417,0.201,0.335,0.363,0.263,0.34,0.453,0.431,4.0,0.2791481,7.51,3.491,1.062,0.534506,7.36663491,45.572826,87.941216,59.693932
854,5.318758762624412,101.346,79.812,11.548,0.526,0.145,0.151,0.138,0.363,0.033,0.334,0.357,0.065,0.435,0.218,0.147,10.0,0.3242252,8.061,4.767,1.062,0.506188,7.77540719,49.314198,90.444077,101.101807
855,4.826813731587726,55.666,15.156,3.539,0.749,0.149,0.075,0.57,0.462,0.008,0.175,0.353,0.485,0.458,0.369,0.075,5.0,0.2547329,6.786,4.173,1.036,0.440043,4.10936042,57.67347,117.097397,73.210907
856,5.173925197299173,36.652,7.817,2.949,0.773,0.147,0.025,0.612,0.453,0.089,0.149,0.237,0.588,0.243,0.364,0.08,6.0,0.3905119,6.427,4.142,1.044,0.372377,4.63560934,66.880737,154.379517,72.279083
857,5.008773924307505,28.949,4.912,1.315,0.823,0.146,0.592,0.394,0.381,0.18,0.18,0.219,0.257,0.242,0.456,0.288,5.0,0.2314554,7.784,4.48,1.038,0.555613,5.35804905,53.356514,128.590302,75.092812
858,5.267606240177032,140.028,12.286,4.185,0.895,0.146,0.237,0.377,0.312,0.37,0.189,0.209,0.383,0.214,0.309,0.246,4.0,0.2839899,8.08,4.21,1.054,0.558891,4.55167802,49.548492,122.752052,104.367355
859,5.886056647693163,25.75,3.653,1.095,0.844,0.146,0.493,0.453,0.35,0.434,0.1,0.161,0.512,0.155,0.432,0.329,5.0,0.3910457,7.452,4.583,1.041,0.533078,4.61349345,60.476059,144.326996,73.354866
860,5.698970004336019,257.785,21.612,1.517,0.918,0.142,0.899,0.343,0.374,0.313,0.113,0.193,0.351,0.198,0.539,0.474,5.0,0.2862493,8.383,4.377,1.038,0.556787,6.59744918,54.818516,173.991776,98.526985
861,6.045757490560675,168.766,5.155,1.988,0.959,0.145,0.493,0.364,0.403,0.238,0.236,0.24,0.321,0.394,0.42,0.333,4.0,0.435182,6.937,4.171,1.041,0.416987,1.89838611,65.061127,139.736542,56.000759
862,5.920818753952375,58.065,13.448,2.329,0.786,0.14,0.103,0.476,0.333,0.326,0.34,0.287,0.35,0.404,0.304,0.232,4.0,0.5063474,7.421,4.072,1.037,0.453188,5.39735224,68.84375,192.11441,70.324005
863,6.154901959985743,31.75,9.587,1.237,0.746,0.14,0.552,0.463,0.461,0.204,0.176,0.237,0.26,0.318,0.492,0.275,3.0,0.2160116,8.601,3.97,1.031,0.592202,5.29082866,64.823227,157.192688,82.651474
864,7.0,12.554,6.748,2.58,0.574,0.146,0.524,0.348,0.436,0.399,0.186,0.247,0.549,0.251,0.436,0.383,3.0,0.2522404,7.843,4.177,1.047,0.44465,6.46261437,62.518551,107.613075,101.481178
865,7.67778070526608,115.336,15.394,3.678,0.858,0.144,0.29,0.404,0.325,0.676,0.247,0.245,0.999,0.219,0.339,0.364,2.0,0.2214819,8.079,4.811,1.045,0.629474,4.13933337,68.253166,127.570587,92.267273
867,5.494850021680094,34.018,5.069,0.963,0.849,0.14,0.481,0.374,0.37,0.208,0.202,0.249,0.289,0.282,0.408,0.293,5.0,0.2394893,8.123,4.16,1.013,0.611355,5.41936757,61.360741,116.42218,86.002342
868,4.6020599913279625,40.474,1.764,1.178,0.932,0.146,0.564,0.473,0.383,0.322,0.131,0.171,0.362,0.308,0.473,0.317,6.0,0.1913151,7.364,4.294,1.026,0.628027,2.81805352,60.041962,102.557175,98.59845
